"Trtmt","Sp","Rep","ID","Plate","Tray","Row","Col","Date.Sowed","H","Ex","C","DateEmerg","Survival","No.Lvs","WetWt","A_WetWt","B_WetWt"
"10NaCl","Basil","2","5",NA,"9","6","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Basil","2","16",NA,"9","6","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Basil","2","11",NA,"9","6","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Basil","2","14",NA,"9","7","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Basil","2","16",NA,"9","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Lettuce","2","17",NA,"9","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","8",NA,"9","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Basil","2","3",NA,"9","8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","8",NA,"9","8","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Lettuce","2","8",NA,"9","8","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","18",NA,"9","8","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Basil","2","1",NA,"9","9","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Basil","2","6",NA,"9","9","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Basil","2","17",NA,"9","9","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","19",NA,"9","9","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Basil","2","13",NA,"9","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Basil","2","17",NA,"9","10","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Lettuce","2","18",NA,"9","10","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Basil","2","6",NA,"9","10","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","20",NA,"10","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Lettuce","2","4",NA,"10","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Lettuce","2","7",NA,"10","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Basil","2","10",NA,"10","1","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","6",NA,"10","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Lettuce","2","3",NA,"10","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Lettuce","2","19",NA,"10","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Basil","2","8",NA,"10","2","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","20",NA,"10","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Lettuce","2","15",NA,"10","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","7",NA,"10","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Lettuce","2","6",NA,"10","3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Lettuce","2","15",NA,"10","4","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Lettuce","2","9",NA,"10","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Lettuce","2","14",NA,"10","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Basil","2","14",NA,"10","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Lettuce","2","16",NA,"10","5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Lettuce","2","17",NA,"10","5","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Lettuce","2","3",NA,"10","5","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Lettuce","2","20",NA,"10","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Basil","2","10",NA,"10","6","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Basil","2","10",NA,"10","6","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Lettuce","2","8",NA,"10","6","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Lettuce","2","4",NA,"10","6","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Basil","2","18",NA,"10","7","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Basil","2","15",NA,"10","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Basil","2","1",NA,"10","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","12",NA,"10","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Basil","2","15",NA,"10","8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Basil","2","4",NA,"10","8","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Lettuce","2","8",NA,"10","8","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Basil","2","19",NA,"10","8","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Basil","2","10",NA,"10","9","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","3",NA,"10","9","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","13",NA,"10","9","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","9",NA,"10","9","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Lettuce","2","1",NA,"10","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","6",NA,"10","10","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Lettuce","2","6",NA,"10","10","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Basil","2","14",NA,"10","10","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Basil","2","16",NA,"11","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Lettuce","2","20",NA,"11","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Lettuce","2","4",NA,"11","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Basil","2","12",NA,"11","1","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","17",NA,"11","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Basil","2","11",NA,"11","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Lettuce","2","2",NA,"11","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Lettuce","2","8",NA,"11","2","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Basil","2","14",NA,"11","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Lettuce","2","14",NA,"11","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Basil","2","12",NA,"11","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","16",NA,"11","3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Lettuce","2","12",NA,"11","4","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Basil","2","14",NA,"11","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Basil","2","20",NA,"11","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Basil","2","12",NA,"11","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Lettuce","2","20",NA,"11","5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Basil","2","19",NA,"11","5","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Basil","2","9",NA,"11","5","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Lettuce","2","2",NA,"11","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","2",NA,"11","6","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Lettuce","2","6",NA,"11","6","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Lettuce","2","20",NA,"11","6","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Lettuce","2","8",NA,"11","6","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Lettuce","2","19",NA,"11","7","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Lettuce","2","5",NA,"11","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Basil","2","14",NA,"11","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Lettuce","2","13",NA,"11","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Basil","2","3",NA,"11","8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Basil","2","12",NA,"11","8","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Basil","2","12",NA,"11","8","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Basil","2","15",NA,"11","8","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Basil","2","2",NA,"11","9","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Basil","2","3",NA,"11","9","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Lettuce","2","6",NA,"11","9","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Lettuce","2","9",NA,"11","9","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Basil","2","13",NA,"11","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Lettuce","2","17",NA,"11","10","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Lettuce","2","18",NA,"11","10","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Lettuce","2","2",NA,"11","10","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Basil","2","11",NA,"12","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Lettuce","2","11",NA,"12","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Lettuce","2","14",NA,"12","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Basil","2","17",NA,"12","1","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Basil","2","17",NA,"12","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Lettuce","2","20",NA,"12","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0","Lettuce","2","8",NA,"12","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Basil","2","8",NA,"12","2","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","19",NA,"12","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Lettuce","2","10",NA,"12","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Lettuce","2","10",NA,"12","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Basil","2","19",NA,"12","3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Basil","2","8",NA,"12","4","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Lettuce","2","11",NA,"12","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Basil","2","10",NA,"12","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Basil","2","20",NA,"12","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Lettuce","2","12",NA,"12","5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","1",NA,"12","5","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Basil","2","15",NA,"12","5","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","10",NA,"12","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Lettuce","2","5",NA,"12","6","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Basil","2","13",NA,"12","6","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100NaCl","Lettuce","2","11",NA,"12","6","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Basil","2","18",NA,"12","6","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Basil","2","14",NA,"12","7","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Basil","2","2",NA,"12","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Basil","2","8",NA,"12","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25NaCl","Lettuce","2","10",NA,"12","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Basil","2","14",NA,"12","8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Lettuce","2","20",NA,"12","8","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5","Lettuce","2","17",NA,"12","8","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Lettuce","2","1",NA,"12","8","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Lettuce","2","16",NA,"12","9","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Basil","2","2",NA,"12","9","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hoag","Lettuce","2","1",NA,"12","9","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Basil","2","9",NA,"12","9","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10NaCl","Basil","2","18",NA,"12","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0.5NaCl","Lettuce","2","11",NA,"12","10","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50NaCl","Basil","2","2",NA,"12","10","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NaCl","Lettuce","2","8",NA,"12","10","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
